country_type,Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Extra,Norway,Eliteserien,2015,17/10/2015,17:00,Stabaek,Aalesund,1,4,A,1.43,5.05,7.91,1.47,5.05,7.91,1.42,4.61,6.93
Extra,Norway,Eliteserien,2015,18/10/2015,14:30,Molde,Mjondalen,3,1,H,1.31,5.88,10.83,1.32,6,11.8,1.28,5.47,9.81
Extra,Norway,Eliteserien,2015,18/10/2015,17:00,Lillestrom,Haugesund,2,0,H,1.72,4.11,4.95,1.87,4.2,5,1.72,3.81,4.53
Extra,Norway,Eliteserien,2015,18/10/2015,17:00,Rosenborg,Bodo/Glimt,1,1,D,1.22,7.75,12.5,1.27,7.75,15,1.21,6.6,11.89
Extra,Norway,Eliteserien,2015,18/10/2015,17:00,Valerenga,Sarpsborg 08,3,1,H,1.72,4.14,4.95,1.87,4.15,4.95,1.73,3.77,4.47
Extra,Norway,Eliteserien,2015,18/10/2015,19:00,Tromso,Viking,3,1,H,2.8,3.69,2.52,2.86,3.69,2.7,2.66,3.39,2.52
Extra,Norway,Eliteserien,2015,23/10/2015,18:00,Start,Mjondalen,1,1,D,2.44,3.49,3.04,2.44,3.65,3.4,2.27,3.4,3.02
Extra,Norway,Eliteserien,2015,24/10/2015,14:30,Sarpsborg 08,Tromso,1,0,H,2.4,3.45,3.12,2.46,3.6,3.15,2.27,3.39,3.02
Extra,Norway,Eliteserien,2015,24/10/2015,17:00,Haugesund,Valerenga,0,1,A,3.11,3.74,2.29,3.22,3.74,2.32,3.05,3.47,2.21
Extra,Norway,Eliteserien,2015,25/10/2015,14:30,Aalesund,Molde,1,2,A,4.67,4.31,1.72,4.67,4.32,1.9,4.27,3.92,1.74
Extra,Norway,Eliteserien,2015,25/10/2015,17:00,Bodo/Glimt,Lillestrom,0,3,A,2.16,3.68,3.44,2.16,3.75,3.85,2.04,3.51,3.42
Extra,Norway,Eliteserien,2015,25/10/2015,17:00,Odd,Sandefjord,4,3,H,1.24,7,12.75,1.25,7.08,13,1.22,6.29,11.3
Extra,Norway,Eliteserien,2015,25/10/2015,17:00,Stromsgodset,Rosenborg,3,3,D,2.08,3.91,3.46,2.24,4.02,3.5,2.07,3.66,3.23
Extra,Norway,Eliteserien,2015,25/10/2015,19:00,Viking,Stabaek,2,1,H,2.21,3.8,3.23,2.29,3.8,3.35,2.15,3.49,3.17
Extra,Norway,Eliteserien,2015,01/11/2015,17:00,Lillestrom,Sarpsborg 08,3,1,H,1.83,3.91,4.5,1.89,3.95,4.5,1.8,3.67,4.18
Extra,Norway,Eliteserien,2015,01/11/2015,17:00,Mjondalen,Aalesund,1,2,A,1.88,4.09,4.05,1.88,4.18,4.2,1.83,3.81,3.93
Extra,Norway,Eliteserien,2015,01/11/2015,17:00,Molde,Viking,4,1,H,1.66,4.52,5,1.77,4.52,5.01,1.63,4.06,4.82
Extra,Norway,Eliteserien,2015,01/11/2015,17:00,Rosenborg,Haugesund,4,3,H,1.22,7.8,12.75,1.25,7.8,15,1.21,6.72,11.23
Extra,Norway,Eliteserien,2015,01/11/2015,17:00,Sandefjord,Stromsgodset,1,2,A,8.68,5.5,1.37,9.5,5.6,1.39,7.99,5.12,1.34
Extra,Norway,Eliteserien,2015,01/11/2015,17:00,Stabaek,Start,3,2,H,1.48,4.97,6.77,1.51,5.2,7,1.44,4.62,6.43
Extra,Norway,Eliteserien,2015,01/11/2015,17:00,Tromso,Bodo/Glimt,3,1,H,1.55,4.59,6.17,1.62,4.59,6.17,1.55,4.15,5.57
Extra,Norway,Eliteserien,2015,01/11/2015,17:00,Valerenga,Odd,2,2,D,2.84,3.87,2.41,3,3.87,2.5,2.83,3.52,2.33
Extra,Norway,Eliteserien,2015,08/11/2015,17:00,Aalesund,Rosenborg,0,1,A,2.98,4.16,2.23,3.8,4.16,2.3,2.93,3.77,2.17
Extra,Norway,Eliteserien,2015,08/11/2015,17:00,Bodo/Glimt,Stabaek,6,1,H,3.67,3.89,2.02,3.68,4.05,2.02,3.43,3.75,1.96
Extra,Norway,Eliteserien,2015,08/11/2015,17:00,Haugesund,Tromso,0,1,A,2.03,3.73,3.75,2.3,3.79,3.75,2.05,3.52,3.39
Extra,Norway,Eliteserien,2015,08/11/2015,17:00,Odd,Lillestrom,5,0,H,1.39,5.42,8.11,1.5,5.42,8.11,1.38,4.86,7.39
Extra,Norway,Eliteserien,2015,08/11/2015,17:00,Sarpsborg 08,Sandefjord,2,1,H,1.58,4.52,5.85,1.6,4.55,6,1.55,4.22,5.47
Extra,Norway,Eliteserien,2015,08/11/2015,17:00,Start,Molde,0,3,A,4.16,4.51,1.78,4.45,4.51,1.8,4.09,4.05,1.74
Extra,Norway,Eliteserien,2015,08/11/2015,17:00,Stromsgodset,Valerenga,2,2,D,1.39,5.82,7.57,1.45,5.82,8.8,1.36,5.07,7.42
Extra,Norway,Eliteserien,2015,08/11/2015,17:00,Viking,Mjondalen,3,1,H,1.59,4.95,5.12,1.67,4.96,5.3,1.57,4.44,4.93
Extra,Norway,Eliteserien,2015,21/11/2015,11:00,Jerv,Start,1,1,D,2.1,3.47,3.83,2.25,3.6,3.83,2.07,3.33,3.49
Extra,Norway,Eliteserien,2015,25/11/2015,18:00,Start,Jerv,3,1,H,2.65,3.38,2.84,2.72,3.4,3,2.5,3.27,2.75
Extra,Norway,Eliteserien,2016,11/03/2016,18:00,Aalesund,Stabaek,1,0,H,2.05,3.9,3.56,2.11,3.9,3.7,2.03,3.57,3.42
Extra,Norway,Eliteserien,2016,12/03/2016,17:00,Odd,Rosenborg,1,0,H,2.68,3.68,2.63,2.91,3.68,2.69,2.63,3.42,2.54
Extra,Norway,Eliteserien,2016,13/03/2016,14:30,Molde,Tromso,1,1,D,1.44,4.87,8.1,1.45,4.97,8.5,1.39,4.61,7.63
Extra,Norway,Eliteserien,2016,13/03/2016,17:00,Bodo/Glimt,Sogndal,2,0,H,2.26,3.5,3.36,2.27,3.56,3.52,2.18,3.37,3.21
Extra,Norway,Eliteserien,2016,13/03/2016,17:00,Sarpsborg 08,Haugesund,0,1,A,2.04,3.59,3.89,2.13,3.59,3.89,2.03,3.4,3.58
Extra,Norway,Eliteserien,2016,13/03/2016,17:00,Stromsgodset,Brann,2,2,D,1.6,4.29,6.05,1.65,4.35,6.05,1.58,4.01,5.45
Extra,Norway,Eliteserien,2016,13/03/2016,19:00,Start,Lillestrom,1,1,D,3.34,3.52,2.27,3.34,3.6,2.33,3.16,3.35,2.21
Extra,Norway,Eliteserien,2016,14/03/2016,18:00,Valerenga,Viking,0,2,A,2.4,3.4,3.18,2.4,3.5,3.21,2.3,3.31,3.03
Extra,Norway,Eliteserien,2016,18/03/2016,18:00,Tromso,Start,0,0,D,1.58,4.16,6.55,1.63,4.16,7,1.56,3.85,6.05
Extra,Norway,Eliteserien,2016,19/03/2016,14:30,Haugesund,Aalesund,3,0,H,2.24,3.55,3.36,2.27,3.55,3.56,2.18,3.37,3.23
Extra,Norway,Eliteserien,2016,19/03/2016,17:00,Rosenborg,Stromsgodset,1,0,H,1.65,4.2,5.52,1.66,4.4,6.4,1.59,3.97,5.41
Extra,Norway,Eliteserien,2016,20/03/2016,14:30,Sogndal,Valerenga,1,0,H,2.51,3.39,3.01,2.65,3.55,3.01,2.49,3.27,2.79
Extra,Norway,Eliteserien,2016,20/03/2016,17:00,Brann,Odd,0,0,D,3.39,3.53,2.24,3.4,3.55,2.3,3.2,3.37,2.19
Extra,Norway,Eliteserien,2016,20/03/2016,17:00,Lillestrom,Bodo/Glimt,1,1,D,1.88,3.81,4.35,1.88,3.88,5.1,1.79,3.64,4.35
Extra,Norway,Eliteserien,2016,20/03/2016,17:00,Viking,Sarpsborg 08,0,0,D,1.65,4,5.97,1.65,4.15,6.2,1.59,3.85,5.67
Extra,Norway,Eliteserien,2016,20/03/2016,19:00,Stabaek,Molde,1,2,A,4,3.7,1.98,4.05,3.7,2,3.85,3.49,1.92
Extra,Norway,Eliteserien,2016,01/04/2016,18:00,Molde,Lillestrom,4,2,H,1.41,5.19,8.08,1.5,5.25,8.5,1.4,4.76,7.2
Extra,Norway,Eliteserien,2016,02/04/2016,14:30,Start,Viking,0,1,A,4.27,3.71,1.92,4.33,3.78,2,3.98,3.51,1.89
Extra,Norway,Eliteserien,2016,02/04/2016,17:00,Valerenga,Rosenborg,0,2,A,4.53,3.8,1.85,4.53,3.8,1.92,4.12,3.58,1.84
Extra,Norway,Eliteserien,2016,03/04/2016,14:30,Odd,Tromso,0,0,D,1.4,4.97,8.98,1.5,4.97,11,1.39,4.56,7.89
Extra,Norway,Eliteserien,2016,03/04/2016,17:00,Aalesund,Brann,1,2,A,2.54,3.37,2.99,2.55,3.5,3.3,2.37,3.29,2.93
Extra,Norway,Eliteserien,2016,03/04/2016,17:00,Bodo/Glimt,Stabaek,3,1,H,2.59,3.51,2.82,2.6,3.6,3.2,2.4,3.37,2.83
Extra,Norway,Eliteserien,2016,03/04/2016,17:00,Sarpsborg 08,Sogndal,0,0,D,2.23,3.47,3.46,2.27,3.58,3.7,2.15,3.3,3.36
Extra,Norway,Eliteserien,2016,03/04/2016,19:00,Stromsgodset,Haugesund,2,0,H,1.57,4.45,6.11,1.59,4.45,7,1.52,4.11,6.05
Extra,Norway,Eliteserien,2016,08/04/2016,18:00,Sogndal,Haugesund,1,0,H,2.33,3.37,3.35,2.33,3.45,3.65,2.19,3.28,3.29
Extra,Norway,Eliteserien,2016,09/04/2016,14:30,Lillestrom,Sarpsborg 08,4,0,H,1.88,3.71,4.48,1.9,3.95,4.7,1.84,3.5,4.22
Extra,Norway,Eliteserien,2016,09/04/2016,17:00,Stabaek,Valerenga,2,1,H,2.24,3.52,3.4,2.24,3.64,3.55,2.16,3.36,3.27
Extra,Norway,Eliteserien,2016,10/04/2016,14:30,Brann,Bodo/Glimt,1,0,H,1.92,3.73,4.25,1.93,3.9,4.55,1.84,3.59,4.09
Extra,Norway,Eliteserien,2016,10/04/2016,17:00,Rosenborg,Aalesund,1,0,H,1.2,8.15,14.8,1.2,8.15,18.5,1.17,7.19,14.32
Extra,Norway,Eliteserien,2016,10/04/2016,17:00,Start,Molde,1,1,D,6.74,4.34,1.55,6.85,4.4,1.57,6.2,4.12,1.51
Extra,Norway,Eliteserien,2016,10/04/2016,17:00,Tromso,Stromsgodset,2,0,H,3.4,3.51,2.24,3.4,3.51,2.34,3.17,3.35,2.22
Extra,Norway,Eliteserien,2016,10/04/2016,19:00,Viking,Odd,0,2,A,2.52,3.46,2.95,2.55,3.56,2.95,2.45,3.34,2.8
Extra,Norway,Eliteserien,2016,15/04/2016,18:00,Haugesund,Lillestrom,2,2,D,2.65,3.43,2.8,2.65,3.43,3.1,2.47,3.27,2.82
Extra,Norway,Eliteserien,2016,16/04/2016,14:30,Stromsgodset,Sogndal,2,1,H,1.53,4.4,6.88,1.59,4.4,7.12,1.51,4.13,6.24
Extra,Norway,Eliteserien,2016,16/04/2016,17:00,Rosenborg,Brann,3,0,H,1.35,5.4,10.26,1.4,5.5,10.26,1.33,5.04,8.95
Extra,Norway,Eliteserien,2016,17/04/2016,14:30,Bodo/Glimt,Molde,1,2,A,4.29,3.75,1.9,4.75,3.9,1.91,4.26,3.63,1.8
Extra,Norway,Eliteserien,2016,17/04/2016,17:00,Aalesund,Viking,1,2,A,3.36,3.69,2.19,3.6,3.69,2.25,3.25,3.43,2.14
Extra,Norway,Eliteserien,2016,17/04/2016,17:00,Sarpsborg 08,Stabaek,1,1,D,2.55,3.48,2.89,2.59,3.48,3.1,2.45,3.28,2.83
Extra,Norway,Eliteserien,2016,17/04/2016,17:00,Valerenga,Tromso,4,0,H,1.9,3.64,4.46,1.97,3.65,4.58,1.85,3.48,4.2
Extra,Norway,Eliteserien,2016,17/04/2016,19:00,Odd,Start,3,0,H,1.29,5.94,12,1.3,6.2,13.5,1.26,5.56,10.89
Extra,Norway,Eliteserien,2016,20/04/2016,18:00,Bodo/Glimt,Haugesund,3,4,A,2.17,3.58,3.5,2.17,3.58,3.75,2.08,3.4,3.41
Extra,Norway,Eliteserien,2016,20/04/2016,18:00,Sogndal,Odd,0,1,A,4.58,3.65,1.88,4.58,3.68,1.95,4.08,3.48,1.87
Extra,Norway,Eliteserien,2016,20/04/2016,18:00,Stabaek,Stromsgodset,0,1,A,2.68,3.67,2.63,2.92,3.67,2.67,2.7,3.4,2.48
Extra,Norway,Eliteserien,2016,20/04/2016,18:00,Viking,Brann,0,1,A,1.72,3.92,5.31,1.8,3.92,5.31,1.7,3.67,4.84
Extra,Norway,Eliteserien,2016,21/04/2016,18:00,Lillestrom,Aalesund,1,1,D,1.63,4.24,5.75,1.7,4.3,6,1.62,3.94,5.19
Extra,Norway,Eliteserien,2016,21/04/2016,18:00,Molde,Valerenga,4,0,H,1.6,4.52,5.55,1.61,4.52,7,1.56,4.14,5.41
Extra,Norway,Eliteserien,2016,21/04/2016,18:00,Start,Sarpsborg 08,1,4,A,3.05,3.29,2.54,3.05,3.32,2.75,2.83,3.18,2.5
Extra,Norway,Eliteserien,2016,21/04/2016,18:00,Tromso,Rosenborg,1,2,A,6.14,4.08,1.62,6.3,4.1,1.64,5.56,3.87,1.59
Extra,Norway,Eliteserien,2016,23/04/2016,14:30,Stromsgodset,Bodo/Glimt,2,0,H,1.48,4.89,6.93,1.48,5,7.5,1.44,4.55,6.65
Extra,Norway,Eliteserien,2016,23/04/2016,17:00,Brann,Sogndal,2,0,H,2.04,3.49,4.02,2.04,3.64,4.75,1.9,3.41,4.05
Extra,Norway,Eliteserien,2016,24/04/2016,14:30,Sarpsborg 08,Molde,4,0,H,4.46,3.75,1.87,4.75,3.85,1.9,4.25,3.61,1.81
Extra,Norway,Eliteserien,2016,24/04/2016,17:00,Aalesund,Tromso,6,0,H,2.18,3.47,3.61,2.22,3.55,3.68,2.14,3.35,3.33
Extra,Norway,Eliteserien,2016,24/04/2016,17:00,Odd,Lillestrom,1,3,A,1.55,4.52,6.26,1.55,4.52,8,1.5,4.22,6.27
Extra,Norway,Eliteserien,2016,24/04/2016,17:00,Rosenborg,Viking,4,0,H,1.41,5.3,7.82,1.45,5.3,8.7,1.39,4.64,7.63
Extra,Norway,Eliteserien,2016,24/04/2016,19:00,Valerenga,Start,2,0,H,1.54,4.44,6.59,1.57,4.5,7,1.5,4.17,6.35
Extra,Norway,Eliteserien,2016,25/04/2016,18:00,Haugesund,Stabaek,3,1,H,2.37,3.51,3.14,2.4,3.51,3.26,2.32,3.34,2.97
Extra,Norway,Eliteserien,2016,30/04/2016,14:30,Lillestrom,Valerenga,2,0,H,2.21,3.52,3.46,2.24,3.53,3.6,2.15,3.36,3.29
Extra,Norway,Eliteserien,2016,30/04/2016,17:00,Molde,Aalesund,1,0,H,1.43,5.06,7.97,1.43,5.3,8.5,1.38,4.78,7.56
Extra,Norway,Eliteserien,2016,01/05/2016,14:30,Viking,Haugesund,3,2,H,1.93,3.74,4.19,1.97,3.78,4.4,1.86,3.57,4.01
Extra,Norway,Eliteserien,2016,01/05/2016,17:00,Sogndal,Rosenborg,1,1,D,7.5,4.65,1.48,7.8,4.8,1.55,6.67,4.39,1.45
Extra,Norway,Eliteserien,2016,01/05/2016,17:00,Start,Stromsgodset,2,2,D,5.14,4.12,1.7,5.6,4.2,1.7,4.97,3.91,1.64
Extra,Norway,Eliteserien,2016,01/05/2016,17:00,Tromso,Brann,1,0,H,2.5,3.38,3.04,2.54,3.45,3.05,2.41,3.25,2.9
Extra,Norway,Eliteserien,2016,01/05/2016,19:00,Stabaek,Odd,1,2,A,4.04,3.76,1.95,4.04,3.76,2.06,3.7,3.47,1.97
Extra,Norway,Eliteserien,2016,02/05/2016,18:00,Bodo/Glimt,Sarpsborg 08,0,2,A,2.44,3.55,2.99,2.44,3.55,3.17,2.33,3.39,2.93
Extra,Norway,Eliteserien,2016,07/05/2016,14:30,Viking,Tromso,2,0,H,1.65,4.13,5.67,1.67,4.13,6.5,1.6,3.87,5.45
Extra,Norway,Eliteserien,2016,07/05/2016,17:00,Stromsgodset,Lillestrom,3,1,H,1.74,4.06,4.92,1.74,4.21,5.15,1.69,3.83,4.66
Extra,Norway,Eliteserien,2016,07/05/2016,19:00,Brann,Start,1,0,H,1.64,4.03,6.01,1.65,4.1,6.35,1.6,3.8,5.68
Extra,Norway,Eliteserien,2016,08/05/2016,14:30,Odd,Bodo/Glimt,2,1,H,1.23,7.15,14,1.25,7.15,15,1.21,6.42,12.94
Extra,Norway,Eliteserien,2016,08/05/2016,17:00,Aalesund,Sogndal,1,4,A,1.95,3.64,4.2,2.07,3.64,4.2,1.95,3.44,3.8
Extra,Norway,Eliteserien,2016,08/05/2016,17:00,Rosenborg,Stabaek,3,1,H,1.25,6.65,13.65,1.25,6.9,13.95,1.23,6.16,11.48
Extra,Norway,Eliteserien,2016,08/05/2016,17:00,Valerenga,Sarpsborg 08,3,0,H,2,3.8,3.81,2.06,3.8,3.9,1.98,3.5,3.61
Extra,Norway,Eliteserien,2016,08/05/2016,19:00,Haugesund,Molde,3,3,D,4.02,3.72,1.97,4.1,3.76,1.97,3.8,3.52,1.93
Extra,Norway,Eliteserien,2016,11/05/2016,18:00,Bodo/Glimt,Valerenga,0,0,D,2.93,3.64,2.44,2.97,3.67,2.5,2.81,3.41,2.39
Extra,Norway,Eliteserien,2016,11/05/2016,18:00,Haugesund,Odd,3,1,H,3.25,3.49,2.32,3.35,3.55,2.39,3.15,3.35,2.21
Extra,Norway,Eliteserien,2016,11/05/2016,18:00,Lillestrom,Brann,1,0,H,2.05,3.61,3.86,2.05,3.61,4.3,1.96,3.42,3.78
Extra,Norway,Eliteserien,2016,11/05/2016,18:00,Molde,Stromsgodset,4,2,H,1.84,3.93,4.4,1.84,3.93,4.9,1.8,3.66,4.21
Extra,Norway,Eliteserien,2016,12/05/2016,18:00,Sarpsborg 08,Aalesund,1,0,H,1.78,4,4.69,1.9,4.02,5.1,1.77,3.7,4.36
Extra,Norway,Eliteserien,2016,12/05/2016,18:00,Sogndal,Tromso,0,0,D,1.81,3.7,4.96,1.9,3.75,5.1,1.79,3.51,4.5
Extra,Norway,Eliteserien,2016,12/05/2016,18:00,Stabaek,Viking,1,0,H,2.86,3.41,2.62,2.86,3.48,2.65,2.72,3.28,2.54
Extra,Norway,Eliteserien,2016,12/05/2016,18:00,Start,Rosenborg,0,2,A,9.35,5.5,1.36,9.78,6.15,1.37,8.62,5.12,1.33
Extra,Norway,Eliteserien,2016,16/05/2016,14:30,Aalesund,Start,1,1,D,1.68,4.24,5.13,1.75,4.3,5.5,1.65,3.86,5.03
Extra,Norway,Eliteserien,2016,16/05/2016,14:30,Tromso,Bodo/Glimt,1,2,A,2.15,3.58,3.56,2.2,3.62,3.7,2.1,3.45,3.33
Extra,Norway,Eliteserien,2016,16/05/2016,17:00,Brann,Stabaek,1,0,H,2.06,3.66,3.75,2.06,3.66,4.2,1.97,3.45,3.71
Extra,Norway,Eliteserien,2016,16/05/2016,17:00,Odd,Molde,2,0,H,2.26,3.8,2.88,2.35,3.8,3.15,2.25,3.5,2.96
Extra,Norway,Eliteserien,2016,16/05/2016,17:00,Rosenborg,Lillestrom,2,1,H,1.25,6.73,13.35,1.26,6.8,13.5,1.23,6.02,11.63
Extra,Norway,Eliteserien,2016,16/05/2016,17:00,Valerenga,Haugesund,0,1,A,1.83,4.17,4.16,2,4.17,4.2,1.87,3.71,3.83
Extra,Norway,Eliteserien,2016,16/05/2016,17:00,Viking,Sogndal,0,0,D,1.73,3.76,4.81,1.75,3.95,5.4,1.69,3.68,4.91
Extra,Norway,Eliteserien,2016,16/05/2016,19:00,Stromsgodset,Sarpsborg 08,4,0,H,1.66,4.21,5.42,1.68,4.35,5.5,1.64,3.93,5.02
Extra,Norway,Eliteserien,2016,20/05/2016,18:00,Sarpsborg 08,Odd,0,0,D,2.99,3.55,2.44,3.3,3.55,2.45,2.97,3.36,2.32
Extra,Norway,Eliteserien,2016,21/05/2016,14:30,Stabaek,Tromso,0,3,A,1.87,3.72,4.51,1.88,3.9,4.9,1.81,3.55,4.34
Extra,Norway,Eliteserien,2016,21/05/2016,17:00,Molde,Brann,2,0,H,1.63,4.17,5.78,1.67,4.4,6.5,1.61,3.93,5.33
Extra,Norway,Eliteserien,2016,22/05/2016,14:00,Bodo/Glimt,Aalesund,0,1,A,1.79,4.02,4.63,1.81,4.1,5,1.75,3.75,4.38
Extra,Norway,Eliteserien,2016,22/05/2016,17:00,Haugesund,Rosenborg,1,1,D,3.96,3.9,1.93,4.6,3.9,1.97,3.9,3.66,1.87
Extra,Norway,Eliteserien,2016,22/05/2016,17:00,Sogndal,Start,2,2,D,1.72,3.99,5.2,1.78,4,5.6,1.7,3.66,4.93
Extra,Norway,Eliteserien,2016,22/05/2016,17:00,Stromsgodset,Valerenga,3,2,H,1.47,4.88,7.07,1.55,5.2,7.75,1.45,4.43,6.58
Extra,Norway,Eliteserien,2016,22/05/2016,19:00,Lillestrom,Viking,1,2,A,2.55,3.47,2.9,2.56,3.53,3.2,2.41,3.34,2.83
Extra,Norway,Eliteserien,2016,28/05/2016,14:30,Tromso,Sarpsborg 08,1,2,A,2.37,3.48,3.15,2.41,3.48,3.28,2.32,3.28,3.01
Extra,Norway,Eliteserien,2016,28/05/2016,17:00,Rosenborg,Molde,3,1,H,1.65,4.37,5.27,1.7,4.37,5.5,1.62,4,5.09
Extra,Norway,Eliteserien,2016,29/05/2016,14:30,Odd,Stromsgodset,2,1,H,2.3,3.58,3.21,2.3,3.75,3.55,2.14,3.47,3.23
Extra,Norway,Eliteserien,2016,29/05/2016,14:30,Sogndal,Lillestrom,2,2,D,1.92,3.67,4.34,2,3.72,4.34,1.89,3.48,4
Extra,Norway,Eliteserien,2016,29/05/2016,17:00,Brann,Haugesund,1,0,H,2.07,3.53,3.86,2.22,3.53,3.86,2.07,3.33,3.52
Extra,Norway,Eliteserien,2016,29/05/2016,17:00,Start,Stabaek,0,5,A,2.64,3.42,2.82,2.64,3.45,2.88,2.49,3.29,2.77
Extra,Norway,Eliteserien,2016,29/05/2016,17:00,Viking,Bodo/Glimt,2,0,H,1.42,5,8.32,1.55,5,8.32,1.42,4.55,7.07
Extra,Norway,Eliteserien,2016,29/05/2016,19:00,Aalesund,Valerenga,2,2,D,2.89,3.59,2.5,2.94,3.61,2.7,2.78,3.38,2.43
Extra,Norway,Eliteserien,2016,01/07/2016,18:00,Lillestrom,Tromso,2,4,A,1.96,3.71,4.08,1.98,3.76,4.36,1.89,3.52,3.97
Extra,Norway,Eliteserien,2016,02/07/2016,14:30,Haugesund,Start,2,1,H,1.5,4.6,7.11,1.51,5,7.55,1.47,4.33,6.59
Extra,Norway,Eliteserien,2016,02/07/2016,17:00,Bodo/Glimt,Rosenborg,0,0,D,6.84,4.82,1.49,7.33,5.15,1.49,6.5,4.54,1.45
Extra,Norway,Eliteserien,2016,03/07/2016,14:30,Valerenga,Odd,0,1,A,2.93,3.66,2.44,3.14,3.66,2.49,2.84,3.42,2.38
Extra,Norway,Eliteserien,2016,03/07/2016,17:00,Molde,Viking,0,1,A,1.78,4.04,4.69,1.78,4.25,5.45,1.68,3.86,4.78
Extra,Norway,Eliteserien,2016,03/07/2016,17:00,Sarpsborg 08,Brann,1,0,H,2.05,3.48,4,2.1,3.5,4.4,2.01,3.35,3.74
Extra,Norway,Eliteserien,2016,03/07/2016,17:00,Stabaek,Sogndal,0,1,A,2.24,3.53,3.38,2.28,3.62,3.58,2.17,3.37,3.26
Extra,Norway,Eliteserien,2016,04/07/2016,18:00,Stromsgodset,Aalesund,4,2,H,1.37,5.62,8.54,1.42,5.62,8.54,1.36,5.02,7.37
Extra,Norway,Eliteserien,2016,08/07/2016,18:00,Start,Bodo/Glimt,1,4,A,2.64,3.57,2.73,2.64,3.67,2.82,2.5,3.44,2.66
Extra,Norway,Eliteserien,2016,09/07/2016,14:30,Viking,Stromsgodset,0,1,A,2.49,3.52,2.95,2.52,3.65,3,2.39,3.38,2.86
Extra,Norway,Eliteserien,2016,09/07/2016,17:00,Brann,Valerenga,4,1,H,2.23,3.51,3.42,2.3,3.52,3.66,2.19,3.3,3.27
Extra,Norway,Eliteserien,2016,09/07/2016,17:00,Rosenborg,Sarpsborg 08,5,2,H,1.3,6.15,10.84,1.35,6.2,11.5,1.3,5.4,9.41
Extra,Norway,Eliteserien,2016,09/07/2016,17:00,Tromso,Haugesund,2,2,D,2.54,3.72,2.75,2.54,3.72,3.32,2.39,3.44,2.82
Extra,Norway,Eliteserien,2016,09/07/2016,19:00,Sogndal,Molde,4,3,H,3,3.51,2.46,3.02,3.6,2.55,2.87,3.37,2.39
Extra,Norway,Eliteserien,2016,10/07/2016,17:00,Lillestrom,Stabaek,1,2,A,2.08,3.78,3.58,2.14,3.87,3.8,2.02,3.55,3.48
Extra,Norway,Eliteserien,2016,10/07/2016,17:00,Odd,Aalesund,4,1,H,1.32,5.95,10.15,1.35,6.5,10.5,1.31,5.44,8.85
Extra,Norway,Eliteserien,2016,15/07/2016,18:00,Valerenga,Sogndal,1,1,D,2.07,3.54,3.85,2.17,3.62,3.87,2.07,3.4,3.48
Extra,Norway,Eliteserien,2016,16/07/2016,14:30,Haugesund,Viking,4,1,H,2.2,3.61,3.4,2.37,3.62,3.4,2.2,3.39,3.17
Extra,Norway,Eliteserien,2016,16/07/2016,17:00,Aalesund,Rosenborg,1,1,D,7.67,5,1.44,8.4,5.1,1.48,7.21,4.69,1.4
Extra,Norway,Eliteserien,2016,17/07/2016,14:30,Stromsgodset,Tromso,1,0,H,1.56,4.4,6.43,1.58,4.55,6.8,1.53,4.1,5.94
Extra,Norway,Eliteserien,2016,17/07/2016,17:00,Bodo/Glimt,Odd,2,1,H,3.93,3.93,1.93,3.93,3.93,2,3.71,3.64,1.92
Extra,Norway,Eliteserien,2016,17/07/2016,17:00,Molde,Start,2,2,D,1.28,6.22,11.72,1.31,6.34,11.72,1.28,5.62,9.79
Extra,Norway,Eliteserien,2016,17/07/2016,17:00,Stabaek,Brann,1,1,D,2.43,3.31,3.22,2.47,3.42,3.4,2.32,3.23,3.08
Extra,Norway,Eliteserien,2016,17/07/2016,19:00,Sarpsborg 08,Lillestrom,3,0,H,1.76,4.06,4.72,1.8,4.06,5,1.73,3.75,4.59
Extra,Norway,Eliteserien,2016,22/07/2016,18:00,Brann,Aalesund,6,0,H,1.48,4.58,7.66,1.55,4.8,7.66,1.48,4.19,6.65
Extra,Norway,Eliteserien,2016,23/07/2016,14:30,Rosenborg,Haugesund,6,0,H,1.45,4.96,7.49,1.52,4.96,7.49,1.44,4.59,6.51
Extra,Norway,Eliteserien,2016,23/07/2016,17:00,Molde,Sarpsborg 08,0,1,A,1.76,4.13,4.65,1.8,4.34,4.7,1.74,3.89,4.32
Extra,Norway,Eliteserien,2016,24/07/2016,14:30,Start,Valerenga,2,4,A,3.02,3.6,2.4,3.15,3.6,2.42,2.96,3.41,2.31
Extra,Norway,Eliteserien,2016,24/07/2016,17:00,Odd,Viking,2,2,D,1.64,4.13,5.8,1.78,4.17,6,1.65,3.83,5.09
Extra,Norway,Eliteserien,2016,24/07/2016,17:00,Sogndal,Bodo/Glimt,2,2,D,1.79,3.94,4.71,1.85,3.94,4.76,1.76,3.71,4.4
Extra,Norway,Eliteserien,2016,24/07/2016,17:00,Tromso,Stabaek,2,2,D,2.07,3.58,3.45,2.16,3.68,3.97,2.02,3.45,3.58
Extra,Norway,Eliteserien,2016,24/07/2016,19:00,Lillestrom,Stromsgodset,2,0,H,4.05,3.84,1.93,4.05,3.97,2.06,3.69,3.63,1.93
