country_type,Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Extra,Romania,Liga 1,2017/2018,27/04/2018,18:45,Voluntari,Daco-Getica Bucuresti,0,1,A,1.53,4.22,7.17,1.55,4.25,7.5,1.49,3.96,6.31
Extra,Romania,Liga 1,2017/2018,28/04/2018,16:00,Poli Timisoara,Concordia,1,0,H,2.23,3.29,3.59,2.38,3.29,3.6,2.21,3.12,3.25
Extra,Romania,Liga 1,2017/2018,28/04/2018,18:45,Univ. Craiova,Viitorul Constanta,3,3,D,2.15,3.31,3.8,2.23,3.31,4,2.11,3.17,3.45
Extra,Romania,Liga 1,2017/2018,29/04/2018,15:30,Gaz Metan Medias,FC Botosani,2,1,H,2.47,3.03,3.39,2.5,3.1,3.42,2.39,2.93,3.11
Extra,Romania,Liga 1,2017/2018,29/04/2018,18:45,FC Steaua Bucuresti,CFR Cluj,1,1,D,2.48,3.05,3.28,2.52,3.2,3.3,2.39,3,3.05
Extra,Romania,Liga 1,2017/2018,30/04/2018,16:00,Sepsi,Din. Bucuresti,2,0,H,3.44,3.31,2.29,3.5,3.31,2.36,3.22,3.16,2.22
Extra,Romania,Liga 1,2017/2018,30/04/2018,18:45,Astra,Poli Iasi,3,0,H,1.8,3.6,5.05,1.82,3.74,5.05,1.75,3.48,4.56
Extra,Romania,Liga 1,2017/2018,04/05/2018,16:00,Poli Timisoara,Voluntari,2,3,A,2.51,3.15,3.14,2.56,3.3,3.16,2.44,3.05,2.92
Extra,Romania,Liga 1,2017/2018,04/05/2018,18:45,Viitorul Constanta,Astra,1,1,D,2.04,3.37,4.06,2.08,3.55,4.1,1.97,3.36,3.68
Extra,Romania,Liga 1,2017/2018,05/05/2018,13:30,Daco-Getica Bucuresti,FC Botosani,0,3,A,3.99,2.99,2.23,3.99,3.15,2.44,3.55,2.87,2.23
Extra,Romania,Liga 1,2017/2018,05/05/2018,18:45,CFR Cluj,Univ. Craiova,1,0,H,1.6,3.8,6.91,1.62,3.88,6.91,1.56,3.66,6.1
Extra,Romania,Liga 1,2017/2018,06/05/2018,16:30,Gaz Metan Medias,Din. Bucuresti,2,3,A,3.16,3.21,2.48,3.22,3.28,2.61,2.88,3.08,2.43
Extra,Romania,Liga 1,2017/2018,07/05/2018,16:00,Sepsi,Concordia,0,2,A,2.11,3.22,4.02,2.15,3.3,4.09,2.03,3.14,3.71
Extra,Romania,Liga 1,2017/2018,07/05/2018,18:45,Poli Iasi,FC Steaua Bucuresti,1,0,H,8.52,4.4,1.45,8.52,4.6,1.49,7.29,4.19,1.42
Extra,Romania,Liga 1,2017/2018,11/05/2018,15:00,Poli Timisoara,Daco-Getica Bucuresti,2,0,H,1.72,3.64,5.63,1.76,3.75,5.65,1.68,3.53,5.02
Extra,Romania,Liga 1,2017/2018,11/05/2018,19:45,Viitorul Constanta,Poli Iasi,1,0,H,1.45,4.44,8.42,1.51,4.5,8.42,1.44,4.19,6.87
Extra,Romania,Liga 1,2017/2018,12/05/2018,11:00,Voluntari,Sepsi,1,2,A,2.41,3.12,3.36,2.55,3.19,3.38,2.35,3.02,3.1
Extra,Romania,Liga 1,2017/2018,12/05/2018,19:30,Din. Bucuresti,FC Botosani,2,0,H,1.72,4,4.98,1.74,4.05,5.5,1.67,3.76,4.7
Extra,Romania,Liga 1,2017/2018,13/05/2018,11:00,Concordia,Gaz Metan Medias,0,0,D,2.49,3.1,3.24,2.58,3.2,3.3,2.41,2.99,3.03
Extra,Romania,Liga 1,2017/2018,13/05/2018,19:30,Astra,CFR Cluj,0,2,A,7.37,4.41,1.49,7.5,4.5,1.51,6.66,4.18,1.45
Extra,Romania,Liga 1,2017/2018,14/05/2018,18:45,Univ. Craiova,FC Steaua Bucuresti,0,1,A,4.08,3.5,2,4.24,3.75,2,3.85,3.46,1.9
Extra,Romania,Liga 1,2017/2018,15/05/2018,16:30,Sepsi,Poli Timisoara,3,0,H,1.98,3.4,4.29,2.03,3.4,4.3,1.94,3.23,3.91
Extra,Romania,Liga 1,2017/2018,15/05/2018,19:00,Daco-Getica Bucuresti,Din. Bucuresti,0,2,A,4.87,4.05,1.72,5.18,4.05,1.74,4.67,3.72,1.67
Extra,Romania,Liga 1,2017/2018,16/05/2018,16:30,FC Botosani,Concordia,0,1,A,1.93,3.55,4.26,2.04,3.6,5,1.92,3.28,3.94
Extra,Romania,Liga 1,2017/2018,17/05/2018,18:45,Gaz Metan Medias,Voluntari,1,0,H,2.24,3.36,3.48,2.33,3.38,3.48,2.19,3.23,3.18
Extra,Romania,Liga 1,2017/2018,18/05/2018,16:00,Sepsi,Daco-Getica Bucuresti,2,1,H,1.66,3.59,6.61,1.69,3.75,6.75,1.62,3.5,5.7
Extra,Romania,Liga 1,2017/2018,19/05/2018,19:45,Concordia,Din. Bucuresti,0,4,A,2.45,3.33,3.08,2.47,3.65,3.08,2.33,3.3,2.88
Extra,Romania,Liga 1,2017/2018,20/05/2018,15:00,Voluntari,FC Botosani,1,1,D,2.5,3.19,3.13,2.55,3.25,3.18,2.44,3.06,2.9
Extra,Romania,Liga 1,2017/2018,20/05/2018,18:45,CFR Cluj,Viitorul Constanta,1,0,H,1.38,4.55,11.39,1.4,4.91,12,1.36,4.38,9.25
Extra,Romania,Liga 1,2017/2018,20/05/2018,18:45,FC Steaua Bucuresti,Astra,1,0,H,1.26,5.64,16,1.27,6.02,16,1.24,5.31,12.37
Extra,Romania,Liga 1,2017/2018,20/05/2018,18:45,Poli Iasi,Univ. Craiova,1,2,A,5.01,3.51,1.83,5.01,3.61,1.84,4.53,3.42,1.78
Extra,Romania,Liga 1,2017/2018,21/05/2018,18:45,Poli Timisoara,Gaz Metan Medias,0,0,D,3.15,3.25,2.45,3.2,3.27,2.66,2.97,3.08,2.39
Extra,Romania,Liga 1,2017/2018,22/05/2018,18:45,Daco-Getica Bucuresti,Concordia,1,3,A,6.11,3.99,1.62,6.27,4.18,1.63,5.59,3.84,1.56
Extra,Romania,Liga 1,2017/2018,23/05/2018,18:45,Din. Bucuresti,Voluntari,2,0,H,2.48,3.53,2.88,2.48,3.85,3.33,2.15,3.54,2.98
Extra,Romania,Liga 1,2017/2018,24/05/2018,16:30,Gaz Metan Medias,Sepsi,1,1,D,1.85,3.47,4.88,1.95,3.5,4.88,1.82,3.32,4.37
Extra,Romania,Liga 1,2017/2018,24/05/2018,19:00,FC Botosani,Poli Timisoara,0,0,D,1.8,3.55,5.12,1.82,3.73,5.12,1.74,3.43,4.63
Extra,Romania,Liga 1,2017/2018,26/05/2018,15:30,Voluntari,Concordia,2,2,D,2.4,3.15,3.34,2.41,3.2,3.38,2.31,3.07,3.12
Extra,Romania,Liga 1,2017/2018,27/05/2018,16:00,Sepsi,FC Botosani,0,1,A,2.65,3.28,2.86,2.68,3.3,2.96,2.54,3.13,2.72
Extra,Romania,Liga 1,2017/2018,28/05/2018,16:00,Gaz Metan Medias,Daco-Getica Bucuresti,3,0,H,1.28,5.62,13.81,1.29,5.77,15.25,1.24,5.24,11.99
Extra,Romania,Liga 1,2017/2018,28/05/2018,18:45,Poli Timisoara,Din. Bucuresti,1,3,A,3.05,3.47,2.39,3.19,3.47,2.45,2.93,3.18,2.34
Extra,Romania,Liga 1,2017/2018,01/06/2018,18:45,Din. Bucuresti,Sepsi,0,0,D,1.72,3.83,5.17,1.73,3.9,5.56,1.67,3.68,4.77
Extra,Romania,Liga 1,2017/2018,02/06/2018,16:30,FC Botosani,Gaz Metan Medias,2,0,H,2.19,3.13,3.94,2.19,3.3,4.45,2.05,3.11,3.74
Extra,Romania,Liga 1,2017/2018,02/06/2018,19:30,Concordia,Poli Timisoara,0,1,A,1.79,3.48,5.38,1.82,3.6,5.38,1.74,3.42,4.73
Extra,Romania,Liga 1,2017/2018,02/06/2018,19:30,Daco-Getica Bucuresti,Voluntari,2,2,D,8.45,4.58,1.44,9,4.9,1.44,7.68,4.46,1.38
Extra,Romania,Liga 1,2017/2018,09/06/2018,17:00,Voluntari,Chindia Targoviste,1,0,H,1.43,4.62,8.62,1.45,4.75,9.5,1.4,4.28,7.66
Extra,Romania,Liga 1,2017/2018,13/06/2018,15:30,Chindia Targoviste,Voluntari,1,0,H,3.48,3.37,2.22,3.8,3.44,2.22,3.34,3.26,2.1
Extra,Romania,Liga 1,2018/2019,20/07/2018,19:00,CFR Cluj,FC Botosani,1,1,D,1.39,4.63,10.18,1.4,4.74,10.5,1.36,4.35,8.98
Extra,Romania,Liga 1,2018/2019,21/07/2018,16:00,FC Hermannstadt,Sepsi,1,0,H,3.54,2.94,2.44,3.54,3.05,2.45,3.29,2.89,2.35
Extra,Romania,Liga 1,2018/2019,21/07/2018,19:00,Astra,FC Steaua Bucuresti,1,0,H,4.93,3.72,1.78,4.93,3.72,1.87,4.44,3.43,1.79
Extra,Romania,Liga 1,2018/2019,22/07/2018,16:00,Viitorul Constanta,Calarasi,0,1,A,1.65,3.75,6.3,1.7,3.9,6.3,1.62,3.64,5.5
Extra,Romania,Liga 1,2018/2019,22/07/2018,19:00,Din. Bucuresti,Voluntari,2,1,H,1.47,4.48,7.89,1.5,4.48,7.89,1.45,4.13,6.97
Extra,Romania,Liga 1,2018/2019,23/07/2018,16:00,Gaz Metan Medias,Concordia,2,1,H,2.35,3.25,3.33,2.5,3.26,3.33,2.27,3.13,3.15
Extra,Romania,Liga 1,2018/2019,23/07/2018,19:00,Univ. Craiova,Poli Iasi,0,0,D,1.61,3.71,7.09,1.63,4,7.27,1.56,3.66,6.22
Extra,Romania,Liga 1,2018/2019,27/07/2018,19:00,FC Botosani,FC Hermannstadt,2,0,H,2.07,3.13,4.33,2.14,3.2,4.35,2.03,3.07,3.89
Extra,Romania,Liga 1,2018/2019,28/07/2018,16:00,Calarasi,CFR Cluj,0,0,D,6.34,3.57,1.68,6.7,3.75,1.68,5.71,3.53,1.62
Extra,Romania,Liga 1,2018/2019,28/07/2018,19:00,Poli Iasi,Astra,1,1,D,2.64,3.13,2.99,2.7,3.16,2.99,2.55,3.03,2.8
Extra,Romania,Liga 1,2018/2019,29/07/2018,16:00,Sepsi,Univ. Craiova,1,0,H,3.81,3.17,2.2,3.81,3.4,2.27,3.46,3.12,2.14
Extra,Romania,Liga 1,2018/2019,29/07/2018,19:00,FC Steaua Bucuresti,Din. Bucuresti,3,3,D,1.88,3.54,4.56,1.94,3.64,4.75,1.85,3.41,4.16
Extra,Romania,Liga 1,2018/2019,30/07/2018,16:00,Voluntari,Gaz Metan Medias,1,1,D,2.82,3.04,2.85,2.82,3.12,2.94,2.65,2.99,2.74
Extra,Romania,Liga 1,2018/2019,30/07/2018,19:00,Concordia,Viitorul Constanta,1,1,D,2.41,3.12,3.36,2.63,3.16,3.4,2.36,3.06,3.07
Extra,Romania,Liga 1,2018/2019,03/08/2018,19:00,Univ. Craiova,FC Botosani,2,2,D,2.16,3.15,3.97,2.21,3.25,4.06,2.09,3.11,3.63
Extra,Romania,Liga 1,2018/2019,04/08/2018,16:00,Astra,Sepsi,1,1,D,2,3.17,4.62,2.02,3.34,4.68,1.93,3.19,4.14
Extra,Romania,Liga 1,2018/2019,04/08/2018,19:00,CFR Cluj,Concordia,2,1,H,1.35,5.1,10.31,1.5,5.27,11,1.36,4.52,8.61
Extra,Romania,Liga 1,2018/2019,05/08/2018,16:00,FC Hermannstadt,Calarasi,1,1,D,2.36,3.15,3.43,2.39,3.16,3.48,2.3,3.03,3.21
Extra,Romania,Liga 1,2018/2019,05/08/2018,19:00,FC Steaua Bucuresti,Poli Iasi,4,0,H,1.46,4.31,8.64,1.49,4.84,9.3,1.4,4.3,7.73
Extra,Romania,Liga 1,2018/2019,06/08/2018,16:00,Viitorul Constanta,Voluntari,2,0,H,1.49,4.35,7.61,1.53,4.35,7.84,1.47,4.04,6.82
Extra,Romania,Liga 1,2018/2019,06/08/2018,19:00,Gaz Metan Medias,Din. Bucuresti,3,2,H,2.99,3.33,2.51,3.05,3.36,2.51,2.85,3.22,2.4
Extra,Romania,Liga 1,2018/2019,10/08/2018,19:00,FC Botosani,Astra,1,1,D,2.16,3.23,3.85,2.23,3.28,4,2.11,3.11,3.6
Extra,Romania,Liga 1,2018/2019,11/08/2018,16:00,Concordia,FC Hermannstadt,2,0,H,2.1,3.09,4.31,2.14,3.19,4.31,2.07,3.07,3.76
Extra,Romania,Liga 1,2018/2019,11/08/2018,19:00,Sepsi,Poli Iasi,3,0,H,1.97,3.24,4.54,2.05,3.36,4.54,1.96,3.13,4.08
Extra,Romania,Liga 1,2018/2019,12/08/2018,13:30,Calarasi,Univ. Craiova,1,3,A,3.72,3.03,2.31,3.72,3.25,2.39,3.36,2.98,2.27
Extra,Romania,Liga 1,2018/2019,12/08/2018,16:00,Voluntari,CFR Cluj,1,2,A,6.17,4.09,1.6,7.5,4.22,1.6,5.83,3.86,1.55
Extra,Romania,Liga 1,2018/2019,12/08/2018,19:00,Gaz Metan Medias,FC Steaua Bucuresti,1,3,A,2.8,3.21,2.75,3.16,3.5,2.75,2.8,3.12,2.52
Extra,Romania,Liga 1,2018/2019,13/08/2018,19:00,Din. Bucuresti,Viitorul Constanta,1,0,H,2.37,3.37,3.18,2.38,3.47,3.4,2.3,3.27,2.99
Extra,Romania,Liga 1,2018/2019,17/08/2018,19:00,Poli Iasi,FC Botosani,2,1,H,3.03,3.01,2.7,3.03,3.07,2.74,2.89,2.95,2.56
Extra,Romania,Liga 1,2018/2019,18/08/2018,16:00,Astra,Calarasi,1,1,D,1.99,3.16,4.68,2.02,3.33,4.8,1.92,3.17,4.26
Extra,Romania,Liga 1,2018/2019,18/08/2018,19:00,Viitorul Constanta,Gaz Metan Medias,2,0,H,1.66,3.88,5.82,1.72,4.2,5.82,1.63,3.74,5.15
Extra,Romania,Liga 1,2018/2019,19/08/2018,16:00,FC Steaua Bucuresti,Sepsi,2,0,H,1.61,3.88,6.46,1.64,4,6.51,1.58,3.72,5.76
Extra,Romania,Liga 1,2018/2019,19/08/2018,19:00,CFR Cluj,Din. Bucuresti,3,1,H,1.66,4.02,5.54,1.75,4.02,5.54,1.66,3.66,5.05
Extra,Romania,Liga 1,2018/2019,20/08/2018,16:00,FC Hermannstadt,Voluntari,4,0,H,2.04,3.16,4.41,2.27,3.27,4.41,2.06,3.06,3.84
Extra,Romania,Liga 1,2018/2019,20/08/2018,19:00,Univ. Craiova,Concordia,0,1,A,1.55,4.17,6.79,1.57,4.23,6.89,1.52,3.95,6.11
Extra,Romania,Liga 1,2018/2019,24/08/2018,19:00,Concordia,Astra,0,3,A,2.61,3.19,2.97,2.65,3.23,2.98,2.51,3.08,2.83
Extra,Romania,Liga 1,2018/2019,25/08/2018,16:00,Calarasi,Poli Iasi,2,0,H,2.55,3.03,3.2,2.59,3.15,3.32,2.43,2.93,3.09
Extra,Romania,Liga 1,2018/2019,25/08/2018,19:00,Din. Bucuresti,FC Hermannstadt,2,1,H,1.57,3.92,7.09,1.62,4.04,7.09,1.56,3.76,6.01
Extra,Romania,Liga 1,2018/2019,26/08/2018,16:00,Gaz Metan Medias,CFR Cluj,0,0,D,3.51,3.25,2.27,3.51,3.25,2.46,3.18,3.04,2.32
Extra,Romania,Liga 1,2018/2019,26/08/2018,19:00,Viitorul Constanta,FC Steaua Bucuresti,1,4,A,2.53,3.39,2.92,2.59,3.39,2.99,2.45,3.21,2.82
Extra,Romania,Liga 1,2018/2019,27/08/2018,16:00,FC Botosani,Sepsi,0,0,D,2.36,2.85,3.82,2.38,3.25,4.59,2.25,2.9,3.54
Extra,Romania,Liga 1,2018/2019,27/08/2018,19:00,Voluntari,Univ. Craiova,1,5,A,4.5,3.28,1.98,5.09,3.72,2,4.18,3.27,1.89
Extra,Romania,Liga 1,2018/2019,31/08/2018,17:30,Sepsi,Calarasi,1,0,H,1.85,3.31,5.31,1.89,3.4,5.34,1.79,3.24,4.86
Extra,Romania,Liga 1,2018/2019,01/09/2018,14:00,FC Hermannstadt,Gaz Metan Medias,0,1,A,3.06,2.95,2.72,3.14,3.05,2.72,2.89,2.95,2.56
Extra,Romania,Liga 1,2018/2019,01/09/2018,16:30,Astra,Voluntari,0,0,D,1.64,3.83,6.17,1.64,4.04,6.85,1.58,3.79,5.62
Extra,Romania,Liga 1,2018/2019,01/09/2018,19:30,Univ. Craiova,Din. Bucuresti,3,0,H,2.15,3.4,3.67,2.21,3.41,3.9,2.11,3.28,3.37
Extra,Romania,Liga 1,2018/2019,02/09/2018,16:30,CFR Cluj,Viitorul Constanta,1,2,A,1.71,3.79,5.37,1.83,3.81,5.5,1.69,3.56,4.96
Extra,Romania,Liga 1,2018/2019,02/09/2018,19:30,FC Steaua Bucuresti,FC Botosani,2,2,D,1.44,4.61,8.35,1.47,4.9,8.65,1.42,4.29,7.36
Extra,Romania,Liga 1,2018/2019,03/09/2018,19:00,Poli Iasi,Concordia,3,0,H,2.18,3.25,3.75,2.23,3.26,3.82,2.13,3.14,3.52
Extra,Romania,Liga 1,2018/2019,14/09/2018,16:00,Concordia,Sepsi,0,3,A,3.17,2.86,2.69,3.2,3,2.74,3,2.85,2.54
Extra,Romania,Liga 1,2018/2019,14/09/2018,19:00,Din. Bucuresti,Astra,1,2,A,2.13,3.29,3.8,2.2,3.29,4.02,2.09,3.15,3.63
Extra,Romania,Liga 1,2018/2019,15/09/2018,13:00,Calarasi,FC Botosani,3,2,H,3.14,3.06,2.56,3.25,3.08,2.66,3.02,2.95,2.47
Extra,Romania,Liga 1,2018/2019,15/09/2018,19:00,Gaz Metan Medias,Univ. Craiova,3,2,H,2.65,3.12,2.95,2.75,3.21,3,2.59,3.1,2.75
Extra,Romania,Liga 1,2018/2019,16/09/2018,16:00,Voluntari,Poli Iasi,2,3,A,3.08,3.06,2.6,3.13,3.15,2.7,2.95,3.01,2.48
Extra,Romania,Liga 1,2018/2019,16/09/2018,19:00,CFR Cluj,FC Steaua Bucuresti,1,1,D,2.58,2.95,3.22,2.67,3.1,3.3,2.47,2.95,3.04
Extra,Romania,Liga 1,2018/2019,17/09/2018,19:00,Viitorul Constanta,FC Hermannstadt,1,0,H,1.53,4,7.53,1.55,4.2,8,1.5,3.89,6.67
Extra,Romania,Liga 1,2018/2019,21/09/2018,16:00,Sepsi,Voluntari,1,1,D,1.61,3.68,6.97,1.66,3.71,7.5,1.58,3.54,6.33
Extra,Romania,Liga 1,2018/2019,21/09/2018,19:00,Poli Iasi,Din. Bucuresti,1,0,H,3,3.34,2.47,3.4,3.35,2.6,2.92,3.16,2.42
Extra,Romania,Liga 1,2018/2019,22/09/2018,13:00,FC Hermannstadt,CFR Cluj,0,1,A,5.75,3.89,1.65,7,3.9,1.68,5.65,3.68,1.6
Extra,Romania,Liga 1,2018/2019,22/09/2018,16:00,FC Botosani,Concordia,0,2,A,1.74,3.72,5.24,1.76,3.72,5.4,1.69,3.58,4.96
Extra,Romania,Liga 1,2018/2019,22/09/2018,19:00,Univ. Craiova,Viitorul Constanta,2,0,H,2.64,3.07,3.02,2.66,3.18,3.16,2.53,3.03,2.88
Extra,Romania,Liga 1,2018/2019,23/09/2018,19:00,FC Steaua Bucuresti,Calarasi,2,0,H,1.4,4.45,10.34,1.46,4.8,10.34,1.39,4.26,8.32
Extra,Romania,Liga 1,2018/2019,24/09/2018,19:00,Astra,Gaz Metan Medias,3,0,H,2.3,3.18,3.48,2.38,3.2,3.6,2.27,3.04,3.27
Extra,Romania,Liga 1,2018/2019,28/09/2018,19:00,Din. Bucuresti,Sepsi,0,0,D,2.05,3.11,4.48,2.11,3.3,4.48,2.01,3.07,3.95
Extra,Romania,Liga 1,2018/2019,29/09/2018,17:15,Voluntari,FC Botosani,1,1,D,3.46,3.38,2.24,3.5,3.38,2.33,3.24,3.21,2.21
Extra,Romania,Liga 1,2018/2019,30/09/2018,14:00,Gaz Metan Medias,Poli Iasi,1,0,H,1.98,3.55,4.07,2.04,3.55,4.07,1.97,3.31,3.78
Extra,Romania,Liga 1,2018/2019,30/09/2018,16:00,Viitorul Constanta,Astra,1,0,H,1.99,3.6,3.96,2.05,3.6,4.2,1.95,3.35,3.83
Extra,Romania,Liga 1,2018/2019,30/09/2018,19:00,FC Hermannstadt,FC Steaua Bucuresti,1,3,A,5.07,3.53,1.8,5.25,3.84,1.83,4.6,3.46,1.76
Extra,Romania,Liga 1,2018/2019,01/10/2018,16:00,Concordia,Calarasi,1,1,D,2.54,3.07,3.21,2.57,3.1,3.23,2.47,2.99,2.99
Extra,Romania,Liga 1,2018/2019,01/10/2018,19:00,CFR Cluj,Univ. Craiova,0,0,D,1.79,3.48,5.33,1.81,3.5,5.33,1.74,3.38,4.89
Extra,Romania,Liga 1,2018/2019,05/10/2018,19:00,Poli Iasi,Viitorul Constanta,1,2,A,3.58,3.12,2.32,3.6,3.12,2.4,3.32,3,2.26
Extra,Romania,Liga 1,2018/2019,06/10/2018,16:00,Univ. Craiova,FC Hermannstadt,1,1,D,1.69,3.35,6.9,1.69,3.75,6.91,1.59,3.56,6.07
Extra,Romania,Liga 1,2018/2019,06/10/2018,19:00,Astra,CFR Cluj,1,2,A,3.79,3.16,2.21,3.88,3.16,2.21,3.62,3.04,2.13
Extra,Romania,Liga 1,2018/2019,07/10/2018,12:00,Calarasi,Voluntari,1,1,D,2.08,3.31,4.02,2.11,3.33,4.2,2.01,3.21,3.77
Extra,Romania,Liga 1,2018/2019,07/10/2018,16:00,Sepsi,Gaz Metan Medias,1,2,A,2.66,2.92,3.21,2.67,2.96,3.21,2.54,2.87,2.99
Extra,Romania,Liga 1,2018/2019,07/10/2018,19:00,FC Steaua Bucuresti,Concordia,0,1,A,1.3,5.51,10.95,1.35,5.51,11,1.31,4.95,9.26
Extra,Romania,Liga 1,2018/2019,08/10/2018,19:00,FC Botosani,Din. Bucuresti,2,0,H,2.6,3.17,3.02,2.6,3.17,3.1,2.47,3.01,2.95
Extra,Romania,Liga 1,2018/2019,19/10/2018,16:00,Voluntari,Concordia,4,0,H,2.57,3.21,3.03,2.57,3.23,3.1,2.44,3.08,2.93
Extra,Romania,Liga 1,2018/2019,19/10/2018,19:00,CFR Cluj,Poli Iasi,1,0,H,1.32,4.91,12.64,1.35,5.08,12.87,1.32,4.55,10.41
Extra,Romania,Liga 1,2018/2019,20/10/2018,14:00,FC Hermannstadt,Astra,0,2,A,2.91,3.02,2.81,3.05,3.03,2.86,2.79,2.94,2.65
Extra,Romania,Liga 1,2018/2019,20/10/2018,19:00,Viitorul Constanta,Sepsi,2,3,A,1.75,3.53,5.57,1.78,3.6,5.57,1.71,3.38,5.14
Extra,Romania,Liga 1,2018/2019,21/10/2018,16:00,Gaz Metan Medias,FC Botosani,1,2,A,2.34,3.13,3.51,2.34,3.21,3.59,2.25,3.08,3.25
Extra,Romania,Liga 1,2018/2019,21/10/2018,19:00,Univ. Craiova,FC Steaua Bucuresti,2,1,H,2.88,3.18,2.71,2.88,3.26,2.74,2.7,3.16,2.57
Extra,Romania,Liga 1,2018/2019,22/10/2018,19:00,Din. Bucuresti,Calarasi,1,1,D,1.61,3.84,6.36,1.69,3.85,6.65,1.59,3.67,5.73
Extra,Romania,Liga 1,2018/2019,26/10/2018,16:00,Poli Iasi,FC Hermannstadt,0,2,A,2.05,3.3,4.14,2.09,3.3,4.2,1.99,3.15,3.91
Extra,Romania,Liga 1,2018/2019,26/10/2018,19:00,Astra,Univ. Craiova,0,3,A,2.95,3.11,2.7,2.95,3.2,2.76,2.78,3.02,2.6
Extra,Romania,Liga 1,2018/2019,27/10/2018,16:00,FC Botosani,Viitorul Constanta,1,2,A,2.87,2.95,2.91,2.87,3.1,2.94,2.68,2.95,2.76
Extra,Romania,Liga 1,2018/2019,27/10/2018,19:00,FC Steaua Bucuresti,Voluntari,2,1,H,1.34,4.93,10.64,1.38,5.07,10.75,1.33,4.79,8.71
Extra,Romania,Liga 1,2018/2019,28/10/2018,12:00,Calarasi,Gaz Metan Medias,0,0,D,3.28,3.12,2.46,3.3,3.18,2.5,3.11,3.03,2.36
Extra,Romania,Liga 1,2018/2019,28/10/2018,19:00,Sepsi,CFR Cluj,1,2,A,4.3,3.3,2.01,4.61,3.4,2.05,4.08,3.17,1.94
Extra,Romania,Liga 1,2018/2019,29/10/2018,19:00,Concordia,Din. Bucuresti,0,0,D,4.88,3.84,1.76,5,3.84,1.84,4.63,3.54,1.74
Extra,Romania,Liga 1,2018/2019,02/11/2018,19:00,Poli Iasi,Univ. Craiova,0,3,A,3.68,3.12,2.28,3.68,3.2,2.31,3.36,3.05,2.22
Extra,Romania,Liga 1,2018/2019,03/11/2018,16:00,Sepsi,FC Hermannstadt,1,3,A,2.14,3.01,4.28,2.15,3.15,4.35,2.05,3.02,3.89
Extra,Romania,Liga 1,2018/2019,03/11/2018,19:00,FC Botosani,CFR Cluj,1,5,A,3.79,3.18,2.2,3.9,3.2,2.31,3.51,3.03,2.16
Extra,Romania,Liga 1,2018/2019,04/11/2018,14:00,Calarasi,Viitorul Constanta,0,1,A,3.83,3.4,2.1,3.95,3.5,2.1,3.71,3.28,1.99
Extra,Romania,Liga 1,2018/2019,04/11/2018,19:00,FC Steaua Bucuresti,Astra,1,0,H,1.66,4,5.46,1.66,4,6.5,1.61,3.73,5.39
Extra,Romania,Liga 1,2018/2019,05/11/2018,16:00,Concordia,Gaz Metan Medias,0,0,D,3.87,3.29,2.13,4.2,3.3,2.13,3.77,3.14,2.03
Extra,Romania,Liga 1,2018/2019,05/11/2018,19:00,Voluntari,Din. Bucuresti,0,1,A,4.55,3.79,1.81,4.55,3.79,1.85,4.26,3.54,1.8
Extra,Romania,Liga 1,2018/2019,09/11/2018,19:00,Univ. Craiova,Sepsi,1,1,D,1.69,3.5,6.2,1.72,3.7,6.25,1.65,3.46,5.57
Extra,Romania,Liga 1,2018/2019,10/11/2018,13:00,Astra,Poli Iasi,1,2,A,1.92,3.27,4.85,1.95,3.5,4.86,1.84,3.28,4.38
Extra,Romania,Liga 1,2018/2019,10/11/2018,16:00,Viitorul Constanta,Concordia,0,0,D,1.46,4.37,7.95,1.48,4.41,8.5,1.43,4.15,7.22
Extra,Romania,Liga 1,2018/2019,10/11/2018,19:00,CFR Cluj,Calarasi,0,0,D,1.36,4.43,12.2,1.4,4.75,13,1.36,4.32,9.53
Extra,Romania,Liga 1,2018/2019,11/11/2018,19:00,Din. Bucuresti,FC Steaua Bucuresti,1,1,D,4.42,3.36,1.96,4.42,3.6,2.02,4,3.34,1.91
Extra,Romania,Liga 1,2018/2019,12/11/2018,12:00,FC Hermannstadt,FC Botosani,1,1,D,2.46,3.17,3.23,2.46,3.25,3.35,2.34,3.06,3.06
Extra,Romania,Liga 1,2018/2019,12/11/2018,19:00,Gaz Metan Medias,Voluntari,2,0,H,1.57,4.08,6.32,1.57,4.1,6.84,1.53,3.87,6
Extra,Romania,Liga 1,2018/2019,23/11/2018,18:30,Din. Bucuresti,Gaz Metan Medias,1,1,D,2.19,3.25,3.72,2.19,3.25,3.81,2.12,3.14,3.48
Extra,Romania,Liga 1,2018/2019,24/11/2018,14:00,Sepsi,Astra,1,0,H,2.81,2.8,3.15,2.81,3,3.15,2.57,2.88,2.94
Extra,Romania,Liga 1,2018/2019,24/11/2018,16:30,Concordia,CFR Cluj,0,1,A,6.67,3.67,1.63,6.67,3.72,1.64,6.1,3.57,1.58
Extra,Romania,Liga 1,2018/2019,25/11/2018,11:30,Calarasi,FC Hermannstadt,0,1,A,999,999,999,3.01,3.1,2.82,2.81,2.88,2.66
Extra,Romania,Liga 1,2018/2019,25/11/2018,15:30,Voluntari,Viitorul Constanta,1,2,A,5.01,3.67,1.78,5.5,3.8,1.79,4.86,3.58,1.69
